t,id,x,y,dx,dy,dt
790.0,28.0,1.08,-4.42,-0.010000000000000009,-0.46999999999999975,1.0
790.0,29.0,0.14,-7.78,0.06000000000000001,-0.4400000000000004,1.0
790.0,30.0,-1.29,-7.53,0.0,0.0,1.0
800.0,24.0,1.85,-7.96,-0.029999999999999805,-0.2599999999999998,1.0
800.0,25.0,1.22,-7.67,0.09000000000000008,-0.33000000000000007,1.0
800.0,28.0,1.08,-4.94,0.0,-0.5200000000000005,1.0
800.0,29.0,0.28,-8.13,0.14,-0.35000000000000053,1.0
800.0,30.0,-1.29,-7.53,0.0,0.0,1.0
810.0,28.0,1.04,-5.4,-0.040000000000000036,-0.45999999999999996,1.0
810.0,30.0,-1.29,-7.53,0.0,0.0,1.0
870.0,31.0,3.3,-2.46,,,
870.0,32.0,2.22,3.7,,,
880.0,31.0,3.29,-1.78,-0.009999999999999787,0.6799999999999999,1.0
880.0,32.0,2.16,3.0,-0.06000000000000005,-0.7000000000000002,1.0
890.0,31.0,3.3,-1.13,0.009999999999999787,0.6500000000000001,1.0
890.0,32.0,2.16,2.36,0.0,-0.6400000000000001,1.0
900.0,31.0,3.31,-0.5,0.010000000000000231,0.6299999999999999,1.0
900.0,32.0,2.09,1.72,-0.07000000000000028,-0.6399999999999999,1.0
910.0,31.0,3.33,0.16,0.020000000000000018,0.66,1.0
910.0,32.0,2.04,1.11,-0.04999999999999982,-0.6099999999999999,1.0
920.0,31.0,3.37,0.81,0.040000000000000036,0.65,1.0
920.0,32.0,2.05,0.46,0.009999999999999787,-0.6500000000000001,1.0
930.0,31.0,3.37,1.46,0.0,0.6499999999999999,1.0
930.0,32.0,2.04,-0.22,-0.009999999999999787,-0.68,1.0
940.0,31.0,3.43,2.06,0.06000000000000005,0.6000000000000001,1.0
940.0,32.0,2.1,-0.86,0.06000000000000005,-0.64,1.0
950.0,31.0,3.45,2.64,0.020000000000000018,0.5800000000000001,1.0
950.0,32.0,2.16,-1.55,0.06000000000000005,-0.6900000000000001,1.0
950.0,33.0,0.78,-7.34,,,
950.0,34.0,-1.31,-7.49,,,
960.0,32.0,2.15,-2.24,-0.010000000000000231,-0.6900000000000002,1.0
960.0,33.0,0.62,-6.8,-0.16000000000000003,0.54,1.0
960.0,34.0,-1.31,-7.49,0.0,0.0,1.0
960.0,35.0,0.55,1.93,,,
970.0,32.0,2.26,-2.95,0.10999999999999988,-0.71,1.0
970.0,33.0,0.57,-6.25,-0.050000000000000044,0.5499999999999998,1.0
970.0,34.0,-1.31,-7.49,0.0,0.0,1.0
970.0,35.0,0.48,1.3,-0.07000000000000006,-0.6299999999999999,1.0
980.0,32.0,2.27,-3.64,0.010000000000000231,-0.69,1.0
980.0,33.0,0.45,-5.73,-0.11999999999999994,0.5199999999999996,1.0
980.0,34.0,-1.31,-7.49,0.0,0.0,1.0
980.0,35.0,0.35,0.66,-0.13,-0.64,1.0
990.0,33.0,0.25,-5.17,-0.2,0.5600000000000005,1.0
990.0,35.0,0.27,-0.01,-0.07999999999999996,-0.67,1.0
1000.0,36.0,0.19,-0.63,,,
1000.0,37.0,0.05,-4.68,,,
1000.0,38.0,-1.4,-7.32,,,
1010.0,36.0,0.04,-1.2,-0.15,-0.57,1.0
1010.0,37.0,-0.22,-4.31,-0.27,0.3700000000000001,1.0
1010.0,38.0,-1.4,-7.3,0.0,0.020000000000000462,1.0
1010.0,39.0,-2.74,-3.22,,,
1020.0,36.0,-0.01,-1.82,-0.05,-0.6200000000000001,1.0
1020.0,37.0,-0.52,-3.93,-0.30000000000000004,0.37999999999999945,1.0
1020.0,38.0,-1.4,-7.28,0.0,0.019999999999999574,1.0
1020.0,39.0,-2.71,-3.06,0.03000000000000025,0.16000000000000014,1.0
1030.0,36.0,-0.19,-2.5,-0.18,-0.6799999999999999,1.0
1030.0,37.0,-0.78,-3.5,-0.26,0.43000000000000016,1.0
1030.0,38.0,-1.4,-7.28,0.0,0.0,1.0
1030.0,39.0,-2.74,-2.76,-0.03000000000000025,0.30000000000000027,1.0
1040.0,36.0,-0.39,-3.06,-0.2,-0.56,1.0
1040.0,37.0,-1.05,-3.16,-0.27,0.33999999999999986,1.0
1040.0,38.0,-1.4,-7.28,0.0,0.0,1.0
1040.0,39.0,-2.7,-2.51,0.040000000000000036,0.25,1.0
1050.0,36.0,-0.64,-3.66,-0.25,-0.6000000000000001,1.0
1050.0,37.0,-1.24,-2.85,-0.18999999999999995,0.31000000000000005,1.0
1050.0,38.0,-1.4,-7.28,0.0,0.0,1.0
1050.0,39.0,-2.63,-2.3,0.07000000000000028,0.20999999999999996,1.0
1050.0,40.0,-1.6,0.95,,,
1050.0,41.0,-1.74,1.3,,,
1060.0,36.0,-0.99,-4.22,-0.35,-0.5599999999999996,1.0
1060.0,37.0,-1.37,-2.62,-0.13000000000000012,0.22999999999999998,1.0
1060.0,38.0,-1.4,-7.28,0.0,0.0,1.0
1060.0,39.0,-2.64,-2.06,-0.010000000000000231,0.23999999999999977,1.0
1060.0,40.0,-1.6,0.95,0.0,0.0,1.0
1060.0,41.0,-1.74,1.3,0.0,0.0,1.0
1070.0,36.0,-1.22,-4.66,-0.22999999999999998,-0.4400000000000004,1.0
1070.0,37.0,-1.57,-2.52,-0.19999999999999996,0.10000000000000009,1.0
1070.0,38.0,-1.4,-7.28,0.0,0.0,1.0
1070.0,39.0,-2.66,-1.97,-0.020000000000000018,0.09000000000000008,1.0
1070.0,40.0,-1.6,0.95,0.0,0.0,1.0
1070.0,41.0,-1.74,1.3,0.0,0.0,1.0
1080.0,36.0,-1.7,-5.11,-0.48,-0.4500000000000002,1.0
1080.0,37.0,-1.66,-2.54,-0.08999999999999986,-0.020000000000000018,1.0
1080.0,38.0,-1.4,-7.28,0.0,0.0,1.0
1080.0,39.0,-2.59,-2.01,0.07000000000000028,-0.039999999999999813,1.0
1080.0,41.0,-1.74,1.3,0.0,0.0,1.0
1080.0,42.0,-2.17,-8.63,,,
1090.0,36.0,-2.15,-5.55,-0.44999999999999996,-0.4399999999999995,1.0
1090.0,38.0,-1.36,-7.32,0.039999999999999813,-0.040000000000000036,1.0
1090.0,41.0,-1.74,1.3,0.0,0.0,1.0
1090.0,42.0,-2.18,-8.09,-0.010000000000000231,0.5400000000000009,1.0
1100.0,36.0,-2.57,-5.88,-0.41999999999999993,-0.33000000000000007,1.0
1100.0,38.0,-1.33,-7.38,0.030000000000000027,-0.05999999999999961,1.0
1100.0,41.0,-1.74,1.3,0.0,0.0,1.0
1100.0,42.0,-2.08,-7.59,0.10000000000000009,0.5,1.0
1110.0,36.0,-2.88,-6.31,-0.31000000000000005,-0.4299999999999997,1.0
1110.0,38.0,-1.31,-7.42,0.020000000000000018,-0.040000000000000036,1.0
1110.0,42.0,-2.02,-7.04,0.06000000000000005,0.5499999999999998,1.0
1120.0,36.0,-3.25,-6.55,-0.3700000000000001,-0.2400000000000002,1.0
1120.0,38.0,-1.31,-7.43,0.0,-0.009999999999999787,1.0
1120.0,42.0,-1.9,-6.54,0.1200000000000001,0.5,1.0
1130.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1130.0,42.0,-1.7,-6.02,0.19999999999999996,0.5200000000000005,1.0
1140.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1140.0,42.0,-1.59,-5.64,0.10999999999999988,0.3799999999999999,1.0
1140.0,43.0,-1.69,-2.56,,,
1140.0,44.0,-2.39,-2.19,,,
1140.0,45.0,1.27,1.88,,,
1150.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1150.0,42.0,-1.49,-5.32,0.10000000000000009,0.3199999999999994,1.0
1150.0,43.0,-1.69,-2.56,0.0,0.0,1.0
1150.0,44.0,-2.39,-2.19,0.0,0.0,1.0
1150.0,45.0,1.31,1.19,0.040000000000000036,-0.69,1.0
1150.0,46.0,-1.65,0.9,,,
1150.0,47.0,-1.72,1.28,,,
1160.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1160.0,42.0,-1.36,-4.87,0.1299999999999999,0.4500000000000002,1.0
1160.0,43.0,-1.69,-2.56,0.0,0.0,1.0
1160.0,44.0,-2.39,-2.19,0.0,0.0,1.0
1160.0,45.0,1.35,0.53,0.040000000000000036,-0.6599999999999999,1.0
1160.0,46.0,-1.65,0.9,0.0,0.0,1.0
1160.0,47.0,-1.72,1.28,0.0,0.0,1.0
1160.0,48.0,2.94,-5.77,,,
1170.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1170.0,42.0,-1.63,-4.78,-0.2699999999999998,0.08999999999999986,1.0
1170.0,43.0,-1.69,-2.56,0.0,0.0,1.0
1170.0,44.0,-2.39,-2.19,0.0,0.0,1.0
1170.0,45.0,1.37,-0.17,0.020000000000000018,-0.7000000000000001,1.0
1170.0,46.0,-1.65,0.9,0.0,0.0,1.0
1170.0,47.0,-1.72,1.28,0.0,0.0,1.0
1170.0,48.0,2.76,-5.1,-0.18000000000000016,0.6699999999999999,1.0
1180.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1180.0,45.0,1.42,-0.91,0.04999999999999982,-0.74,1.0
1180.0,46.0,-1.65,0.9,0.0,0.0,1.0
1180.0,47.0,-1.72,1.28,0.0,0.0,1.0
1180.0,48.0,2.66,-4.42,-0.09999999999999964,0.6799999999999997,1.0
1190.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1190.0,45.0,1.43,-1.67,0.010000000000000009,-0.7599999999999999,1.0
1190.0,46.0,-1.65,0.9,0.0,0.0,1.0
1190.0,47.0,-1.72,1.28,0.0,0.0,1.0
1190.0,48.0,2.54,-3.77,-0.1200000000000001,0.6499999999999999,1.0
1200.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1200.0,45.0,1.47,-2.58,0.040000000000000036,-0.9100000000000001,1.0
1200.0,46.0,-1.65,0.9,0.0,0.0,1.0
1200.0,47.0,-1.72,1.28,0.0,0.0,1.0
1200.0,48.0,2.47,-3.13,-0.06999999999999984,0.6400000000000001,1.0
1210.0,38.0,-1.37,-7.53,-0.06000000000000005,-0.10000000000000053,1.0
1210.0,45.0,1.58,-3.22,0.1100000000000001,-0.6400000000000001,1.0
1210.0,46.0,-1.65,0.9,0.0,0.0,1.0
1210.0,47.0,-1.72,1.28,0.0,0.0,1.0
1210.0,48.0,2.4,-2.45,-0.07000000000000028,0.6799999999999997,1.0
1210.0,49.0,-1.09,-3.64,,,
1220.0,38.0,-1.43,-7.56,-0.05999999999999983,-0.02999999999999936,1.0
1220.0,45.0,1.69,-3.99,0.10999999999999988,-0.77,1.0
1220.0,46.0,-1.65,0.9,0.0,0.0,1.0
1220.0,47.0,-1.72,1.28,0.0,0.0,1.0
1220.0,48.0,2.3,-1.75,-0.10000000000000009,0.7000000000000002,1.0
1220.0,49.0,-0.84,-4.05,0.2500000000000001,-0.4099999999999997,1.0
1230.0,38.0,-1.32,-7.44,0.10999999999999988,0.11999999999999922,1.0
1230.0,45.0,1.66,-4.93,-0.030000000000000027,-0.9399999999999995,1.0
1230.0,46.0,-1.65,0.9,0.0,0.0,1.0
1230.0,47.0,-1.72,1.28,0.0,0.0,1.0
1230.0,48.0,2.27,-1.1,-0.029999999999999805,0.6499999999999999,1.0
1230.0,49.0,-0.49,-4.48,0.35,-0.4300000000000006,1.0
1240.0,38.0,-1.31,-7.43,0.010000000000000009,0.010000000000000675,1.0
1240.0,45.0,1.82,-5.74,0.16000000000000014,-0.8100000000000005,1.0
1240.0,46.0,-1.65,0.9,0.0,0.0,1.0
1240.0,47.0,-1.72,1.28,0.0,0.0,1.0
1240.0,48.0,2.2,-0.48,-0.06999999999999984,0.6200000000000001,1.0
1240.0,49.0,-0.21,-4.78,0.28,-0.2999999999999998,1.0
1240.0,51.0,0.92,3.06,,,
1250.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1250.0,45.0,1.97,-6.53,0.1499999999999999,-0.79,1.0
1250.0,46.0,-1.65,0.9,0.0,0.0,1.0
1250.0,47.0,-1.72,1.28,0.0,0.0,1.0
1250.0,48.0,2.21,0.13,0.009999999999999787,0.61,1.0
1250.0,49.0,0.04,-5.27,0.25,-0.4899999999999993,1.0
1250.0,51.0,1.01,2.49,0.08999999999999997,-0.5699999999999998,1.0
1260.0,38.0,-1.31,-7.43,0.0,0.0,1.0
1260.0,45.0,2.08,-7.32,0.1100000000000001,-0.79,1.0
1260.0,46.0,-1.65,0.9,0.0,0.0,1.0
1260.0,47.0,-1.72,1.28,0.0,0.0,1.0
1260.0,48.0,2.14,0.74,-0.06999999999999984,0.61,1.0
1260.0,49.0,0.33,-5.73,0.29000000000000004,-0.46000000000000085,1.0
1260.0,51.0,1.03,1.91,0.020000000000000018,-0.5800000000000003,1.0
1270.0,38.0,-1.32,-7.41,-0.010000000000000009,0.019999999999999574,1.0
1270.0,45.0,2.26,-8.06,0.17999999999999972,-0.7400000000000002,1.0
1270.0,46.0,-1.65,0.9,0.0,0.0,1.0
1270.0,47.0,-1.72,1.28,0.0,0.0,1.0
1270.0,48.0,2.09,1.29,-0.050000000000000266,0.55,1.0
1270.0,49.0,0.52,-6.3,0.19,-0.5699999999999994,1.0
1270.0,51.0,1.02,1.33,-0.010000000000000009,-0.5799999999999998,1.0
1280.0,38.0,-1.34,-7.37,-0.020000000000000018,0.040000000000000036,1.0
1280.0,46.0,-1.65,0.9,0.0,0.0,1.0
1280.0,47.0,-1.72,1.28,0.0,0.0,1.0
1280.0,48.0,2.03,1.85,-0.06000000000000005,0.56,1.0
1280.0,49.0,0.56,-6.89,0.040000000000000036,-0.5899999999999999,1.0
1280.0,51.0,1.09,0.7,0.07000000000000006,-0.6300000000000001,1.0
1290.0,38.0,-1.36,-7.34,-0.020000000000000018,0.03000000000000025,1.0
1290.0,46.0,-1.65,0.9,0.0,0.0,1.0
1290.0,47.0,-1.72,1.28,0.0,0.0,1.0
1290.0,48.0,1.92,2.38,-0.10999999999999988,0.5299999999999998,1.0
1290.0,49.0,0.67,-7.48,0.10999999999999999,-0.5900000000000007,1.0
1290.0,51.0,1.08,0.07,-0.010000000000000009,-0.6299999999999999,1.0
1300.0,38.0,-1.36,-7.3,0.0,0.040000000000000036,1.0
1300.0,46.0,-1.65,0.9,0.0,0.0,1.0
1300.0,47.0,-1.72,1.28,0.0,0.0,1.0
1300.0,49.0,0.67,-8.05,0.0,-0.5700000000000003,1.0
1300.0,51.0,1.12,-0.52,0.040000000000000036,-0.5900000000000001,1.0
1310.0,38.0,-1.36,-7.32,0.0,-0.020000000000000462,1.0
1310.0,46.0,-1.65,0.9,0.0,0.0,1.0
1310.0,47.0,-1.72,1.28,0.0,0.0,1.0
1310.0,49.0,0.77,-8.64,0.09999999999999998,-0.5899999999999999,1.0
1310.0,51.0,1.16,-1.15,0.039999999999999813,-0.6299999999999999,1.0
1320.0,38.0,-1.33,-7.38,0.030000000000000027,-0.05999999999999961,1.0
1320.0,46.0,-1.65,0.9,0.0,0.0,1.0
1320.0,47.0,-1.72,1.28,0.0,0.0,1.0
1320.0,51.0,1.18,-1.79,0.020000000000000018,-0.6400000000000001,1.0
1330.0,38.0,-1.29,-7.44,0.040000000000000036,-0.0600000000000005,1.0
1330.0,46.0,-1.65,0.9,0.0,0.0,1.0
1330.0,47.0,-1.72,1.28,0.0,0.0,1.0
1330.0,51.0,1.3,-2.42,0.1200000000000001,-0.6299999999999999,1.0
1340.0,38.0,-1.27,-7.47,0.020000000000000018,-0.02999999999999936,1.0
1340.0,46.0,-1.65,0.9,0.0,0.0,1.0
1340.0,47.0,-1.72,1.28,0.0,0.0,1.0
1340.0,51.0,1.52,-3.16,0.21999999999999997,-0.7400000000000002,1.0
1350.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1350.0,46.0,-1.65,0.9,0.0,0.0,1.0
1350.0,47.0,-1.72,1.28,0.0,0.0,1.0
1350.0,51.0,1.52,-3.83,0.0,-0.6699999999999999,1.0
1360.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1360.0,46.0,-1.65,0.9,0.0,0.0,1.0
1360.0,47.0,-1.72,1.28,0.0,0.0,1.0
1360.0,51.0,1.61,-4.39,0.09000000000000008,-0.5599999999999996,1.0
1370.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1370.0,46.0,-1.65,0.9,0.0,0.0,1.0
1370.0,47.0,-1.72,1.28,0.0,0.0,1.0
1370.0,51.0,1.6,-5.09,-0.010000000000000009,-0.7000000000000002,1.0
1380.0,38.0,-1.31,-7.58,-0.040000000000000036,-0.11000000000000032,1.0
1380.0,46.0,-1.65,0.9,0.0,0.0,1.0
1380.0,47.0,-1.72,1.28,0.0,0.0,1.0
1380.0,51.0,1.63,-5.78,0.029999999999999805,-0.6900000000000004,1.0
1390.0,38.0,-1.29,-7.52,0.020000000000000018,0.0600000000000005,1.0
1400.0,38.0,-1.27,-7.47,0.020000000000000018,0.04999999999999982,1.0
1410.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1420.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1430.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1440.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1450.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1460.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1470.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1480.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1480.0,52.0,2.19,-1.87,,,
1480.0,53.0,3.02,-1.86,,,
1480.0,54.0,3.82,-1.39,,,
1490.0,38.0,-1.27,-7.47,0.0,0.0,1.0
1490.0,52.0,2.04,-1.14,-0.1499999999999999,0.7300000000000002,1.0
1490.0,53.0,2.91,-1.14,-0.10999999999999988,0.7200000000000002,1.0
1490.0,54.0,3.65,-0.6,-0.16999999999999993,0.7899999999999999,1.0
1490.0,55.0,-0.6,2.73,,,
1500.0,38.0,-1.29,-7.47,-0.020000000000000018,0.0,1.0
1500.0,52.0,1.95,-0.43,-0.09000000000000008,0.71,1.0
1500.0,53.0,2.74,-0.43,-0.16999999999999993,0.71,1.0
1500.0,54.0,3.61,0.16,-0.040000000000000036,0.76,1.0
1500.0,55.0,-0.35,2.65,0.25,-0.08000000000000007,1.0
1510.0,38.0,-1.38,-7.43,-0.08999999999999986,0.040000000000000036,1.0
1510.0,52.0,1.97,0.3,0.020000000000000018,0.73,1.0
1510.0,53.0,2.66,0.29,-0.08000000000000007,0.72,1.0
1510.0,54.0,3.6,0.82,-0.009999999999999787,0.6599999999999999,1.0
1510.0,55.0,-0.2,2.51,0.14999999999999997,-0.14000000000000012,1.0
1520.0,38.0,-1.47,-7.34,-0.09000000000000008,0.08999999999999986,1.0
1520.0,52.0,1.93,0.98,-0.040000000000000036,0.6799999999999999,1.0
1520.0,53.0,2.59,0.99,-0.07000000000000028,0.7,1.0
1520.0,54.0,3.49,1.44,-0.10999999999999988,0.62,1.0
1520.0,55.0,-0.06,2.27,0.14,-0.23999999999999977,1.0
1530.0,38.0,-1.51,-7.27,-0.040000000000000036,0.07000000000000028,1.0
1530.0,52.0,2.01,1.66,0.07999999999999985,0.6799999999999999,1.0
1530.0,53.0,2.6,1.68,0.010000000000000231,0.69,1.0
1530.0,54.0,3.39,2.11,-0.10000000000000009,0.6699999999999999,1.0
1530.0,55.0,0.03,2.07,0.09,-0.20000000000000018,1.0
1540.0,38.0,-1.52,-7.27,-0.010000000000000009,0.0,1.0
1540.0,52.0,1.89,2.35,-0.11999999999999988,0.6900000000000002,1.0
1540.0,53.0,2.55,2.34,-0.050000000000000266,0.6599999999999999,1.0
1540.0,54.0,3.24,2.77,-0.1499999999999999,0.6600000000000001,1.0
1540.0,55.0,0.19,1.9,0.16,-0.16999999999999993,1.0
1550.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1550.0,52.0,1.82,3.04,-0.06999999999999984,0.69,1.0
1550.0,53.0,2.55,2.99,0.0,0.6500000000000004,1.0
1550.0,54.0,3.21,3.45,-0.03000000000000025,0.6800000000000002,1.0
1550.0,55.0,0.35,1.75,0.15999999999999998,-0.1499999999999999,1.0
1560.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1560.0,55.0,0.43,1.57,0.08000000000000002,-0.17999999999999994,1.0
1570.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1570.0,55.0,0.47,1.29,0.03999999999999998,-0.28,1.0
1580.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1580.0,55.0,0.52,1.09,0.050000000000000044,-0.19999999999999996,1.0
1590.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1590.0,55.0,0.58,0.92,0.05999999999999994,-0.17000000000000004,1.0
1600.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1600.0,55.0,0.65,0.8,0.07000000000000006,-0.12,1.0
1610.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1610.0,55.0,0.65,0.7,0.0,-0.10000000000000009,1.0
1620.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1620.0,55.0,0.62,0.55,-0.030000000000000027,-0.1499999999999999,1.0
1630.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1640.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1650.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1660.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1670.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1670.0,56.0,1.48,0.55,,,
1670.0,57.0,3.14,-3.22,,,
1680.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1680.0,56.0,1.75,0.66,0.27,0.10999999999999999,1.0
1680.0,57.0,3.07,-2.62,-0.07000000000000028,0.6000000000000001,1.0
1690.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1690.0,56.0,1.98,0.86,0.22999999999999998,0.19999999999999996,1.0
1690.0,57.0,2.96,-2.04,-0.10999999999999988,0.5800000000000001,1.0
1700.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1700.0,56.0,2.29,0.96,0.31000000000000005,0.09999999999999998,1.0
1700.0,57.0,2.97,-1.5,0.010000000000000231,0.54,1.0
1710.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1710.0,56.0,2.64,1.08,0.3500000000000001,0.1200000000000001,1.0
1710.0,57.0,2.94,-0.93,-0.03000000000000025,0.57,1.0
1720.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1720.0,56.0,2.93,1.22,0.29000000000000004,0.1399999999999999,1.0
1720.0,57.0,2.78,-0.38,-0.16000000000000014,0.55,1.0
1730.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1730.0,56.0,3.19,1.45,0.2599999999999998,0.22999999999999998,1.0
1730.0,57.0,2.69,0.13,-0.08999999999999986,0.51,1.0
1740.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1740.0,56.0,3.48,1.57,0.29000000000000004,0.1200000000000001,1.0
1740.0,57.0,2.65,0.72,-0.040000000000000036,0.59,1.0
1750.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1750.0,56.0,3.86,1.73,0.3799999999999999,0.15999999999999992,1.0
1750.0,57.0,2.57,1.34,-0.08000000000000007,0.6200000000000001,1.0
1760.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1770.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1780.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1790.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1790.0,58.0,2.43,-4.16,,,
1800.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1800.0,58.0,2.44,-3.27,0.009999999999999787,0.8900000000000001,1.0
1810.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1810.0,58.0,2.44,-2.38,0.0,0.8900000000000001,1.0
1820.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1820.0,58.0,2.47,-1.49,0.03000000000000025,0.8899999999999999,1.0
1830.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1830.0,58.0,2.54,-0.61,0.06999999999999984,0.88,1.0
1840.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1840.0,58.0,2.56,0.27,0.020000000000000018,0.88,1.0
1840.0,59.0,1.76,3.8,,,
1840.0,60.0,1.04,4.06,,,
1850.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1850.0,58.0,2.64,1.14,0.08000000000000007,0.8699999999999999,1.0
1850.0,59.0,1.73,3.27,-0.030000000000000027,-0.5299999999999998,1.0
1850.0,60.0,0.95,3.5,-0.09000000000000008,-0.5599999999999996,1.0
1850.0,61.0,2.86,-5.31,,,
1850.0,62.0,3.24,-3.68,,,
1860.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1860.0,58.0,2.67,1.99,0.029999999999999805,0.8500000000000001,1.0
1860.0,59.0,1.69,2.84,-0.040000000000000036,-0.43000000000000016,1.0
1860.0,60.0,1.0,3.04,0.050000000000000044,-0.45999999999999996,1.0
1860.0,61.0,2.83,-4.61,-0.029999999999999805,0.6999999999999993,1.0
1860.0,62.0,3.23,-3.08,-0.010000000000000231,0.6000000000000001,1.0
1870.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1870.0,58.0,2.72,2.94,0.050000000000000266,0.95,1.0
1870.0,59.0,1.68,2.38,-0.010000000000000009,-0.45999999999999996,1.0
1870.0,60.0,1.04,2.63,0.040000000000000036,-0.41000000000000014,1.0
1870.0,61.0,2.73,-3.93,-0.10000000000000009,0.6800000000000002,1.0
1870.0,62.0,3.21,-2.52,-0.020000000000000018,0.56,1.0
1880.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1880.0,59.0,1.65,2.11,-0.030000000000000027,-0.27,1.0
1880.0,60.0,1.02,2.21,-0.020000000000000018,-0.41999999999999993,1.0
1880.0,61.0,2.63,-3.27,-0.10000000000000009,0.6600000000000001,1.0
1880.0,62.0,3.2,-1.95,-0.009999999999999787,0.5700000000000001,1.0
1890.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1890.0,59.0,1.82,1.81,0.17000000000000015,-0.2999999999999998,1.0
1890.0,60.0,1.07,1.88,0.050000000000000044,-0.33000000000000007,1.0
1890.0,61.0,2.67,-2.6,0.040000000000000036,0.6699999999999999,1.0
1890.0,62.0,3.28,-1.36,0.07999999999999963,0.5899999999999999,1.0
1900.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1900.0,59.0,2.05,1.46,0.22999999999999976,-0.3500000000000001,1.0
1900.0,60.0,1.08,1.61,0.010000000000000009,-0.2699999999999998,1.0
1900.0,61.0,2.63,-1.94,-0.040000000000000036,0.6600000000000001,1.0
1900.0,62.0,3.31,-0.81,0.03000000000000025,0.55,1.0
1900.0,63.0,1.18,3.75,,,
1910.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1910.0,59.0,1.97,1.12,-0.07999999999999985,-0.33999999999999986,1.0
1910.0,60.0,1.06,1.33,-0.020000000000000018,-0.28,1.0
1910.0,61.0,2.67,-1.33,0.040000000000000036,0.6099999999999999,1.0
1910.0,62.0,3.34,-0.25,0.029999999999999805,0.56,1.0
1910.0,63.0,1.2,3.25,0.020000000000000018,-0.5,1.0
1920.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1920.0,59.0,1.81,0.82,-0.15999999999999992,-0.30000000000000016,1.0
1920.0,60.0,0.98,1.12,-0.08000000000000007,-0.20999999999999996,1.0
1920.0,61.0,2.77,-0.74,0.10000000000000009,0.5900000000000001,1.0
1920.0,62.0,3.46,0.32,0.1200000000000001,0.5700000000000001,1.0
1920.0,63.0,1.33,2.71,0.13000000000000012,-0.54,1.0
1930.0,38.0,-1.52,-7.27,0.0,0.0,1.0
1930.0,59.0,1.81,0.47,0.0,-0.35,1.0
1930.0,60.0,0.98,0.9,0.0,-0.22000000000000008,1.0
1930.0,61.0,2.7,-0.05,-0.06999999999999984,0.69,1.0
1930.0,62.0,3.49,0.86,0.03000000000000025,0.54,1.0
